time,n1,n2,weight
1966,Austria,France,96.0
1966,Spain,Norway,24.0
1966,Netherlands,Portugal,13.0
1966,Greece,Yugoslavia,24.0
1966,Ireland,Austria,1.0
1966,Norway,German Fede,386.0
1966,Russia,Belgium,25.0
1966,Belgium,Romania,5.0
1966,Italy,Austria,170.0
1966,Austria,Netherlands,71.0
1966,Poland,Italy,64.0
1966,Italy,Portugal,21.0
1966,Sweden,Portugal,21.0
1966,German Demo,Belgium,23.0
1966,France,Norway,54.0
1966,France,Sweden,259.0
1966,Hungary,German Fede,93.0
1966,Netherlands,Italy,336.0
1966,Hungary,Greece,9.0
1966,Greece,Austria,23.0
1966,Hungary,Belgium,11.0
1966,Yugoslavia,Russia,147.0
1966,Hungary,Romania,33.0
1966,France,Bulgaria,12.0
1966,Sweden,France,197.0
1966,Italy,Norway,48.0
1966,France,Netherlands,585.0
1966,Romania,German Demo,93.0
1966,Portugal,France,76.0
1966,Italy,Belgium,219.0
1966,Hungary,Netherlands,11.0
1966,Belgium,Ireland,17.0
1966,Denmark,German Demo,27.0
1966,Denmark,Yugoslavia,4.0
1966,Netherlands,Norway,46.0
1966,Portugal,Romania,2.0
1966,German Fede,Albania,1.0
1966,Austria,Ireland,1.0
1966,German Fede,Netherlands,1718.0
1966,Greece,Poland,8.0
1966,France,Belgium,987.0
1966,Norway,Sweden,451.0
1966,Ireland,Hungary,1.0
1966,France,Greece,34.0
1966,Bulgaria,Romania,17.0
1966,Denmark,Sweden,426.0
1966,Norway,Denmark,140.0
1966,Belgium,Greece,8.0
1966,Sweden,Russia,86.0
1966,Hungary,Norway,3.0
1966,Netherlands,Denmark,55.0
1966,Italy,Netherlands,320.0
1966,German Fede,Italy,1670.0
1966,German Fede,Romania,75.0
1966,Ireland,Belgium,15.0
1966,Italy,Poland,65.0
1966,Italy,German Fede,1374.0
1966,Denmark,Hungary,7.0
1966,Norway,Poland,14.0
1966,Hungary,Austria,39.0
1966,German Demo,Austria,30.0
1966,Spain,German Fede,527.0
1966,Greece,Russia,38.0
1966,Portugal,Austria,10.0
1966,Bulgaria,Greece,19.0
1966,German Fede,Poland,120.0
1966,France,Italy,951.0
1966,Russia,Romania,410.0
1966,Ireland,Portugal,2.0
1966,Poland,Netherlands,13.0
1966,Sweden,Spain,32.0
1966,Norway,Greece,3.0
1966,Romania,Bulgaria,17.0
1966,Denmark,Ireland,1.0
1966,Yugoslavia,Belgium,16.0
1966,Portugal,Belgium,33.0
1966,German Fede,Portugal,52.0
1966,Hungary,Italy,37.0
1966,Austria,German Fede,987.0
1966,Denmark,Netherlands,131.0
1966,Denmark,Austria,28.0
1966,Ireland,Spain,8.0
1966,Romania,Greece,9.0
1966,Ireland,France,23.0
1966,Denmark,German Fede,637.0
1966,Netherlands,Sweden,208.0
1966,Sweden,Italy,155.0
1966,Poland,Belgium,14.0
1966,Albania,Romania,3.0
1966,Italy,Greece,22.0
1966,Russia,German Fede,135.0
1966,Norway,Ireland,1.0
1966,Denmark,Norway,116.0
1966,Portugal,Norway,5.0
1966,German Demo,Norway,6.0
1966,Hungary,Spain,7.0
1966,Poland,Sweden,31.0
1966,German Fede,France,2155.0
1966,Spain,German Demo,5.0
1966,Greece,France,86.0
1966,Bulgaria,Netherlands,20.0
1966,Denmark,Portugal,14.0
1966,Greece,Norway,11.0
1966,Portugal,Hungary,1.0
1966,Norway,Hungary,5.0
1966,Norway,Austria,17.0
1966,Yugoslavia,Norway,5.0
1966,German Fede,Spain,207.0
1966,Bulgaria,Austria,25.0
1966,Austria,Spain,9.0
1966,Russia,Spain,6.0
1966,Spain,Denmark,31.0
1966,Yugoslavia,Poland,72.0
1966,Albania,German Fede,1.0
1966,Belgium,Russia,58.0
1966,Yugoslavia,Italy,169.0
1966,Spain,Belgium,80.0
1966,Denmark,Spain,15.0
1966,Bulgaria,Yugoslavia,18.0
1966,Sweden,German Fede,923.0
1966,Poland,Yugoslavia,56.0
1966,Russia,Netherlands,25.0
1966,Belgium,Italy,279.0
1966,Greece,Sweden,41.0
1966,Russia,Yugoslavia,194.0
1966,Austria,Denmark,29.0
1966,Greece,German Fede,211.0
1966,Romania,Belgium,10.0
1966,Denmark,Poland,34.0
1966,German Demo,Netherlands,22.0
1966,Yugoslavia,France,47.0
1966,Austria,Norway,10.0
1966,German Demo,Romania,67.0
1966,Sweden,Netherlands,248.0
1966,Belgium,Netherlands,1000.0
1966,Bulgaria,Sweden,11.0
1966,Ireland,Netherlands,28.0
1966,France,Yugoslavia,30.0
1966,Greece,Netherlands,41.0
1966,Romania,France,62.0
1966,Spain,Russia,7.0
1966,Poland,Denmark,27.0
1966,France,Ireland,23.0
1966,Italy,Albania,2.0
1966,Denmark,Greece,1.0
1966,Greece,Belgium,41.0
1966,Italy,France,867.0
1966,German Demo,Denmark,21.0
1966,Sweden,Yugoslavia,16.0
1966,Portugal,Ireland,1.0
1966,Italy,Russia,190.0
1966,Bulgaria,Italy,38.0
1966,Greece,Romania,8.0
1966,France,Austria,41.0
1966,Denmark,Russia,39.0
1966,Ireland,Denmark,9.0
1966,Belgium,Poland,14.0
1966,Ireland,Norway,4.0
1966,Austria,Russia,49.0
1966,France,German Demo,26.0
1966,France,Hungary,26.0
1966,Albania,France,1.0
1966,Albania,Yugoslavia,2.0
1966,Poland,France,67.0
1966,Norway,France,75.0
1966,Romania,Portugal,2.0
1966,Spain,Bulgaria,5.0
1966,France,Romania,42.0
1966,Yugoslavia,Albania,2.0
1966,Austria,Italy,176.0
1966,Yugoslavia,Sweden,12.0
1966,Belgium,Hungary,9.0
1966,Russia,Denmark,22.0
1966,Ireland,Greece,1.0
1966,German Fede,Bulgaria,43.0
1966,Italy,Yugoslavia,163.0
1966,Austria,Belgium,36.0
1966,Romania,Russia,434.0
1966,German Fede,Austria,424.0
1966,Norway,Spain,18.0
1966,Romania,Italy,54.0
1966,Austria,Romania,17.0
1966,Russia,Norway,15.0
1966,Netherlands,Belgium,1450.0
1966,Norway,Yugoslavia,2.0
1966,Romania,Albania,3.0
1966,Belgium,Yugoslavia,9.0
1966,German Demo,Portugal,1.0
1966,Netherlands,Yugoslavia,12.0
1966,Romania,Netherlands,20.0
1966,Poland,Ireland,1.0
1966,Belgium,Denmark,33.0
1966,Austria,Hungary,38.0
1966,Sweden,German Demo,27.0
1966,Spain,Italy,221.0
1966,Yugoslavia,German Demo,88.0
1966,Spain,Netherlands,116.0
1966,Poland,Spain,14.0
1966,Romania,Denmark,3.0
1966,Belgium,Sweden,146.0
1966,Ireland,Yugoslavia,1.0
1966,Poland,German Fede,94.0
1966,Belgium,German Fede,1479.0
1966,Portugal,Denmark,8.0
1966,Denmark,Romania,1.0
1966,Poland,Austria,36.0
1966,France,German Fede,2287.0
1966,Italy,Sweden,157.0
1966,Sweden,Greece,5.0
1966,Netherlands,Austria,65.0
1966,Italy,Hungary,61.0
1966,Netherlands,Greece,11.0
1966,Ireland,Russia,4.0
1966,Hungary,France,25.0
1966,Spain,Portugal,18.0
1966,Austria,Greece,7.0
1966,Yugoslavia,Bulgaria,37.0
1966,Italy,Spain,56.0
1966,German Fede,Sweden,597.0
1966,Sweden,Hungary,14.0
1966,Norway,German Demo,8.0
1966,Austria,Poland,43.0
1966,Italy,Bulgaria,47.0
1966,Spain,Romania,8.0
1966,Romania,Hungary,34.0
1966,Spain,Austria,20.0
1966,Belgium,Portugal,17.0
1966,Russia,Italy,90.0
1966,Netherlands,Hungary,14.0
1966,Austria,Sweden,44.0
1966,Poland,Romania,41.0
1966,Bulgaria,German Fede,108.0
1966,Yugoslavia,German Fede,155.0
1966,Romania,Yugoslavia,19.0
1966,Yugoslavia,Greece,29.0
1966,Yugoslavia,Romania,22.0
1966,Belgium,Spain,30.0
1966,Romania,Norway,1.0
1966,Sweden,Poland,43.0
1966,Norway,Italy,48.0
1966,Austria,Albania,1.0
1966,German Demo,Italy,20.0
1966,German Fede,Norway,221.0
1966,German Fede,Russia,288.0
1966,Portugal,Greece,8.0
1966,German Demo,Sweden,35.0
1966,Bulgaria,Belgium,8.0
1966,Romania,Sweden,15.0
1966,Spain,Ireland,5.0
1966,Portugal,Spain,25.0
1966,German Fede,Hungary,80.0
1966,Spain,Greece,8.0
1966,Norway,Bulgaria,1.0
1966,Italy,German Demo,24.0
1966,Romania,German Fede,163.0
1966,Sweden,Denmark,288.0
1966,Sweden,Ireland,3.0
1966,Portugal,Netherlands,28.0
1966,Italy,Denmark,82.0
1966,German Fede,Yugoslavia,135.0
1966,Denmark,Bulgaria,1.0
1966,Italy,Romania,82.0
1966,Yugoslavia,Austria,38.0
1966,Belgium,France,1063.0
1966,Yugoslavia,Spain,4.0
1966,Albania,Italy,8.0
1966,Bulgaria,Spain,7.0
1966,Belgium,German Demo,25.0
1966,Netherlands,German Demo,32.0
1966,Greece,German Demo,9.0
1966,Hungary,Denmark,5.0
1966,Belgium,Norway,30.0
1966,German Demo,Spain,9.0
1966,Poland,Norway,12.0
1966,Ireland,Italy,14.0
1966,Netherlands,Russia,48.0
1966,Austria,Bulgaria,17.0
1966,Italy,Ireland,3.0
1966,Poland,Portugal,1.0
1966,German Fede,Greece,102.0
1966,Netherlands,Romania,7.0
1966,Hungary,Yugoslavia,30.0
1966,Sweden,Austria,61.0
1966,Ireland,German Fede,61.0
1966,Netherlands,German Fede,1992.0
1966,Belgium,Bulgaria,4.0
1966,Netherlands,Poland,17.0
1966,Yugoslavia,Denmark,4.0
1966,Greece,Italy,123.0
1966,Russia,Austria,59.0
1966,German Demo,Greece,9.0
1966,Portugal,Sweden,33.0
1966,Sweden,Bulgaria,3.0
1966,Austria,Portugal,9.0
1966,Denmark,Italy,102.0
1966,Portugal,German Fede,155.0
1966,Bulgaria,Denmark,5.0
1966,Sweden,Norway,252.0
1966,Poland,Greece,12.0
1966,France,Poland,42.0
1966,Sweden,Belgium,121.0
1966,Hungary,Sweden,12.0
1966,Sweden,Romania,8.0
1966,Spain,Poland,12.0
1966,Norway,Portugal,7.0
1966,Greece,Hungary,9.0
1966,German Fede,Ireland,30.0
1966,Yugoslavia,Netherlands,23.0
1966,Ireland,German Demo,3.0
1966,Ireland,Poland,8.0
1966,Greece,Bulgaria,13.0
1966,Norway,Netherlands,106.0
1966,France,Denmark,70.0
1966,Hungary,Portugal,1.0
1966,France,Portugal,33.0
1966,Greece,Portugal,3.0
1966,Norway,Romania,1.0
1966,Romania,Austria,34.0
1966,Austria,German Demo,25.0
1966,France,Russia,172.0
1966,Russia,Sweden,39.0
1966,Bulgaria,Norway,5.0
1966,Ireland,Sweden,14.0
1966,Denmark,Belgium,78.0
1966,Netherlands,Ireland,14.0
1966,France,Spain,170.0
1966,Spain,Hungary,3.0
1966,German Fede,Belgium,1337.0
1966,Portugal,Italy,56.0
1966,Netherlands,Spain,41.0
1967,Denmark,German Demo,19.0
1967,Ireland,Austria,1.0
1967,France,Russia,187.0
1967,Netherlands,Ireland,11.0
1967,Bulgaria,Yugoslavia,19.0
1967,France,Sweden,245.0
1967,Netherlands,Belgium,1470.0
1967,Hungary,Belgium,10.0
1967,Denmark,Bulgaria,1.0
1967,German Fede,Ireland,25.0
1967,Bulgaria,Belgium,16.0
1967,German Fede,Norway,237.0
1967,France,Ireland,24.0
1967,Spain,France,399.0
1967,Romania,Italy,96.0
1967,Ireland,Sweden,19.0
1967,Norway,Spain,18.0
1967,German Fede,Poland,110.0
1967,German Demo,Denmark,25.0
1967,Sweden,Bulgaria,3.0
1967,Belgium,Russia,57.0
1967,Greece,Norway,9.0
1967,German Demo,Romania,70.0
1967,Netherlands,German Fede,2119.0
1967,German Fede,Austria,385.0
1967,Denmark,Sweden,454.0
1967,Sweden,Austria,70.0
1967,German Demo,Spain,10.0
1967,Spain,Greece,8.0
1967,Ireland,German Demo,5.0
1967,Italy,Bulgaria,58.0
1967,Austria,Albania,1.0
1967,Austria,Denmark,31.0
1967,German Fede,Yugoslavia,121.0
1967,Austria,Sweden,55.0
1967,Sweden,Denmark,328.0
1967,Denmark,Austria,36.0
1967,Belgium,Denmark,43.0
1967,German Fede,Russia,275.0
1967,Albania,Yugoslavia,3.0
1967,Italy,Spain,69.0
1967,Russia,Italy,132.0
1967,Greece,Sweden,36.0
1967,Norway,Netherlands,107.0
1967,Netherlands,Yugoslavia,13.0
1967,German Demo,Netherlands,39.0
1967,Spain,German Fede,484.0
1967,Poland,Greece,11.0
1967,Yugoslavia,Portugal,1.0
1967,Poland,Netherlands,18.0
1967,Russia,German Fede,198.0
1967,Austria,German Demo,23.0
1967,France,German Demo,26.0
1967,Portugal,Romania,2.0
1967,Netherlands,Italy,359.0
1967,Greece,Russia,38.0
1967,Greece,Portugal,3.0
1967,Italy,Poland,76.0
1967,Albania,France,1.0
1967,Spain,Bulgaria,4.0
1967,Romania,Russia,436.0
1967,Norway,Denmark,172.0
1967,Denmark,Yugoslavia,5.0
1967,Greece,Austria,21.0
1967,Denmark,Norway,141.0
1967,Romania,France,88.0
1967,Denmark,Greece,2.0
1967,Spain,Ireland,4.0
1967,Greece,Denmark,15.0
1967,Poland,Norway,12.0
1967,Norway,Greece,2.0
1967,Portugal,German Fede,152.0
1967,Bulgaria,France,36.0
1967,Italy,German Demo,36.0
1967,Norway,Yugoslavia,5.0
1967,Austria,Bulgaria,13.0
1967,Sweden,Ireland,4.0
1967,Hungary,Norway,4.0
1967,German Fede,Hungary,69.0
1967,Greece,Bulgaria,8.0
1967,Denmark,Spain,15.0
1967,Poland,Belgium,18.0
1967,Russia,Greece,31.0
1967,Spain,Russia,18.0
1967,Austria,Hungary,34.0
1967,Spain,Netherlands,107.0
1967,Netherlands,Portugal,13.0
1967,German Fede,Netherlands,1815.0
1967,Yugoslavia,Romania,22.0
1967,Netherlands,Russia,52.0
1967,Ireland,Italy,15.0
1967,France,Portugal,34.0
1967,Portugal,Netherlands,31.0
1967,Romania,Greece,5.0
1967,Spain,Belgium,66.0
1967,France,Spain,168.0
1967,German Fede,France,2123.0
1967,Hungary,Italy,43.0
1967,Hungary,Portugal,1.0
1967,Spain,Italy,228.0
1967,Belgium,German Demo,26.0
1967,Ireland,Denmark,9.0
1967,Hungary,Netherlands,10.0
1967,German Demo,Sweden,36.0
1967,Italy,German Fede,1692.0
1967,France,Poland,45.0
1967,Italy,Portugal,23.0
1967,Ireland,Romania,2.0
1967,Portugal,Hungary,1.0
1967,Sweden,Romania,7.0
1967,Yugoslavia,Greece,31.0
1967,Spain,Norway,21.0
1967,Poland,German Fede,123.0
1967,Norway,Hungary,6.0
1967,Greece,Poland,7.0
1967,Bulgaria,Portugal,2.0
1967,Albania,Romania,3.0
1967,Sweden,Norway,280.0
1967,Spain,Yugoslavia,4.0
1967,Portugal,Russia,1.0
1967,Poland,Romania,50.0
1967,Belgium,Portugal,29.0
1967,Ireland,Yugoslavia,1.0
1967,Sweden,Russia,87.0
1967,Poland,Austria,40.0
1967,Portugal,Belgium,27.0
1967,Bulgaria,Spain,10.0
1967,Yugoslavia,Russia,164.0
1967,German Fede,Romania,88.0
1967,Belgium,Spain,30.0
1967,Ireland,Russia,7.0
1967,Greece,Romania,5.0
1967,Norway,Portugal,9.0
1967,Russia,Belgium,39.0
1967,Austria,Spain,8.0
1967,Belgium,Romania,8.0
1967,Italy,Norway,52.0
1967,German Fede,Italy,1610.0
1967,Portugal,Denmark,12.0
1967,France,Austria,46.0
1967,Portugal,France,69.0
1967,Austria,Russia,49.0
1967,France,German Fede,2519.0
1967,Austria,Poland,37.0
1967,Ireland,Portugal,2.0
1967,Russia,Norway,19.0
1967,Spain,Denmark,28.0
1967,Russia,Romania,433.0
1967,Norway,Russia,35.0
1967,Sweden,France,228.0
1967,Romania,Portugal,2.0
1967,Sweden,Portugal,35.0
1967,Greece,Belgium,41.0
1967,Italy,Belgium,276.0
1967,Ireland,Norway,5.0
1967,Poland,Italy,68.0
1967,Sweden,German Fede,907.0
1967,Ireland,Spain,8.0
1967,Romania,Yugoslavia,25.0
1967,Italy,Denmark,93.0
1967,Albania,German Fede,1.0
1967,Belgium,France,1017.0
1967,Sweden,Netherlands,228.0
1967,Bulgaria,Netherlands,14.0
1967,Poland,Sweden,33.0
1967,Romania,Denmark,5.0
1967,Greece,German Demo,10.0
1967,Belgium,Greece,14.0
1967,Yugoslavia,Bulgaria,20.0
1967,Belgium,Hungary,7.0
1967,France,Greece,47.0
1967,Russia,Austria,60.0
1967,Hungary,Sweden,14.0
1967,Norway,Poland,16.0
1967,Italy,Russia,274.0
1967,France,Romania,39.0
1967,Hungary,Romania,38.0
1967,Romania,Poland,52.0
1967,Austria,Belgium,38.0
1967,Belgium,Yugoslavia,8.0
1967,Norway,Bulgaria,1.0
1967,Norway,German Fede,375.0
1967,Austria,German Fede,962.0
1967,Bulgaria,Romania,21.0
1967,Romania,Albania,4.0
1967,Ireland,France,25.0
1967,Yugoslavia,Italy,228.0
1967,German Fede,Greece,103.0
1967,Denmark,France,123.0
1967,Russia,Spain,9.0
1967,Denmark,Poland,39.0
1967,German Fede,Bulgaria,44.0
1967,Sweden,Hungary,16.0
1967,Netherlands,Greece,13.0
1967,Yugoslavia,German Fede,286.0
1967,Romania,Bulgaria,28.0
1967,Russia,France,155.0
1967,Austria,Romania,16.0
1967,Belgium,Sweden,152.0
1967,Greece,Spain,4.0
1967,Yugoslavia,Poland,42.0
1967,Ireland,Belgium,16.0
1967,Bulgaria,Greece,9.0
1967,Russia,Sweden,58.0
1967,Romania,Belgium,66.0
1967,Russia,Netherlands,67.0
1967,Norway,Belgium,55.0
1967,Netherlands,France,530.0
1967,Greece,Italy,123.0
1967,Romania,Austria,59.0
1967,Belgium,Poland,15.0
1967,Belgium,Italy,309.0
1967,Greece,France,95.0
1967,Yugoslavia,Austria,59.0
1967,German Fede,Belgium,1299.0
1967,Italy,Ireland,5.0
1967,Romania,Sweden,18.0
1967,Yugoslavia,Norway,4.0
1967,Romania,German Fede,282.0
1967,Sweden,German Demo,33.0
1967,Bulgaria,Sweden,10.0
1967,France,Norway,51.0
1967,Yugoslavia,Denmark,5.0
1967,Italy,Romania,101.0
1967,France,Bulgaria,13.0
1967,France,Hungary,24.0
1967,Portugal,Bulgaria,2.0
1967,France,Belgium,1109.0
1967,Portugal,Sweden,26.0
1967,Belgium,Netherlands,1034.0
1967,Hungary,France,27.0
1967,Ireland,Poland,10.0
1967,German Demo,Austria,30.0
1967,Netherlands,German Demo,36.0
1967,Yugoslavia,Netherlands,31.0
1967,Italy,Albania,3.0
1967,Denmark,Hungary,7.0
1967,Sweden,Poland,39.0
1967,Yugoslavia,Hungary,32.0
1967,Poland,Spain,15.0
1967,Hungary,Greece,12.0
1967,Hungary,Austria,48.0
1967,France,Denmark,68.0
1967,Spain,Austria,16.0
1967,Netherlands,Bulgaria,2.0
1967,Yugoslavia,France,81.0
1967,Portugal,Austria,10.0
1967,Austria,Netherlands,76.0
1967,Belgium,Bulgaria,3.0
1967,Netherlands,Denmark,58.0
1967,Romania,Spain,14.0
1967,Albania,Italy,4.0
1967,France,Italy,1075.0
1967,Austria,Ireland,1.0
1967,Italy,France,1046.0
1967,Ireland,Hungary,1.0
1967,Yugoslavia,Spain,4.0
1967,Bulgaria,German Fede,85.0
1967,German Fede,Portugal,47.0
1967,German Demo,Portugal,1.0
1967,Italy,Netherlands,367.0
1967,Greece,Yugoslavia,30.0
1967,Norway,Austria,23.0
1967,German Demo,Norway,7.0
1967,Sweden,Yugoslavia,16.0
1967,Belgium,Austria,18.0
1967,Portugal,Norway,8.0
1967,Denmark,Portugal,20.0
1967,Ireland,Greece,1.0
1967,Sweden,Belgium,109.0
1967,Denmark,Netherlands,111.0
1967,Greece,Netherlands,43.0
1967,Spain,Sweden,82.0
1967,Netherlands,Hungary,12.0
1967,Romania,Hungary,38.0
1967,German Demo,Yugoslavia,63.0
1967,Yugoslavia,Albania,2.0
1967,Denmark,German Fede,603.0
1967,Portugal,Italy,59.0
1967,Bulgaria,Austria,31.0
1967,Portugal,Greece,3.0
1967,France,Yugoslavia,28.0
1967,Italy,Hungary,84.0
1967,German Fede,Spain,187.0
1967,Belgium,Ireland,21.0
1967,Hungary,Spain,10.0
1967,German Demo,Greece,9.0
1967,Poland,France,62.0
1967,Greece,Hungary,9.0
1967,Denmark,Russia,35.0
1967,Romania,German Demo,102.0
1967,Sweden,Greece,6.0
1967,Hungary,German Fede,105.0
1967,Romania,Netherlands,24.0
1967,Spain,Romania,13.0
1967,Norway,Italy,69.0
1967,Spain,Poland,13.0
1967,Norway,German Demo,11.0
1967,Netherlands,Austria,65.0
1967,German Demo,Belgium,24.0
1967,Yugoslavia,Belgium,30.0
1967,Austria,France,93.0
1967,Denmark,Ireland,1.0
1967,Hungary,Yugoslavia,30.0
1967,German Demo,France,34.0
1967,Russia,Yugoslavia,219.0
1967,Poland,Denmark,32.0
1967,Austria,Norway,9.0
1967,Spain,German Demo,5.0
1967,Russia,Denmark,18.0
1967,Norway,Romania,1.0
1967,Austria,Portugal,11.0
1967,Belgium,Norway,35.0
1967,Yugoslavia,Sweden,18.0
1967,Portugal,Spain,46.0
1967,Sweden,Italy,177.0
1967,Ireland,Netherlands,33.0
1967,Bulgaria,Denmark,4.0
1967,Yugoslavia,German Demo,69.0
1967,Denmark,Belgium,76.0
1967,Ireland,German Fede,68.0
1967,Poland,Yugoslavia,46.0
1967,Spain,Hungary,3.0
1967,Netherlands,Romania,11.0
1967,France,Netherlands,646.0
1967,German Demo,Italy,25.0
1967,Austria,Greece,7.0
1967,Italy,Austria,204.0
1967,German Fede,Sweden,542.0
1967,Denmark,Romania,2.0
1967,German Fede,Denmark,292.0
1967,Greece,German Fede,224.0
1967,Poland,Ireland,1.0
1967,Denmark,Italy,112.0
1967,Netherlands,Spain,53.0
1967,Italy,Sweden,168.0
1967,Hungary,Denmark,8.0
1967,Portugal,Poland,4.0
1967,Spain,Portugal,15.0
1967,Netherlands,Sweden,195.0
1967,Netherlands,Poland,20.0
1967,Italy,Yugoslavia,225.0
1967,Netherlands,Norway,50.0
1967,Greece,Ireland,1.0
1967,Sweden,Spain,38.0
1967,Italy,Greece,42.0
1967,Belgium,German Fede,1452.0
1967,Austria,Italy,181.0
1967,Norway,France,83.0
1967,Poland,Portugal,1.0
1967,Norway,Sweden,534.0
1967,Norway,Ireland,1.0
1967,Bulgaria,Italy,54.0
1967,Austria,Yugoslavia,46.0
1968,Sweden,Poland,41.0
1968,France,Austria,51.0
1968,German Fede,Belgium,1623.0
1968,Austria,Hungary,41.0
1968,Austria,Portugal,12.0
1968,Italy,Sweden,158.0
1968,Italy,Ireland,4.0
1968,Hungary,Austria,41.0
1968,Netherlands,Greece,16.0
1968,Romania,Albania,3.0
1968,Portugal,France,74.0
1968,France,Romania,44.0
1968,Yugoslavia,Sweden,21.0
1968,German Demo,Belgium,14.0
1968,German Fede,Greece,121.0
1968,Albania,German Fede,2.0
1968,German Fede,Denmark,310.0
1968,Netherlands,France,603.0
1968,Denmark,Bulgaria,2.0
1968,Netherlands,Norway,59.0
1968,German Fede,Portugal,49.0
1968,German Demo,Netherlands,27.0
1968,German Fede,Bulgaria,53.0
1968,Austria,Belgium,43.0
1968,France,Ireland,30.0
1968,Netherlands,Spain,40.0
1968,Austria,Bulgaria,12.0
1968,Denmark,Belgium,75.0
1968,Hungary,Portugal,1.0
1968,Italy,Albania,4.0
1968,Sweden,Hungary,15.0
1968,Russia,Netherlands,47.0
1968,Austria,Denmark,36.0
1968,Denmark,Ireland,1.0
1968,Ireland,Norway,7.0
1968,Belgium,Italy,344.0
1968,Hungary,France,25.0
1968,Italy,German Demo,29.0
1968,Denmark,Spain,26.0
1968,Austria,German Demo,23.0
1968,Italy,Netherlands,399.0
1968,Austria,Albania,1.0
1968,Romania,Russia,470.0
1968,Italy,Austria,195.0
1968,Belgium,France,1228.0
1968,Ireland,Hungary,1.0
1968,Netherlands,Bulgaria,3.0
1968,Denmark,Hungary,7.0
1968,France,Belgium,1387.0
1968,Romania,Bulgaria,28.0
1968,Russia,Norway,19.0
1968,German Fede,Romania,104.0
1968,France,Yugoslavia,28.0
1968,Netherlands,Russia,54.0
1968,Denmark,Netherlands,120.0
1968,Spain,Poland,17.0
1968,Bulgaria,Italy,49.0
1968,German Demo,Yugoslavia,55.0
1968,Romania,Belgium,40.0
1968,Poland,Spain,12.0
1968,Austria,Poland,41.0
1968,Portugal,German Demo,1.0
1968,Hungary,Greece,6.0
1968,Hungary,Norway,3.0
1968,Norway,Romania,1.0
1968,Romania,Denmark,3.0
1968,Russia,Romania,456.0
1968,Belgium,Sweden,168.0
1968,Poland,Portugal,2.0
1968,Italy,Poland,82.0
1968,Belgium,German Demo,28.0
1968,Belgium,Denmark,48.0
1968,German Demo,Spain,6.0
1968,Russia,Greece,24.0
1968,Belgium,Spain,41.0
1968,German Fede,Austria,441.0
1968,Norway,Denmark,184.0
1968,German Fede,Poland,120.0
1968,Hungary,Yugoslavia,23.0
1968,Greece,Bulgaria,20.0
1968,Poland,German Fede,146.0
1968,Spain,Netherlands,109.0
1968,Russia,France,257.0
1968,Netherlands,Poland,22.0
1968,France,Italy,1328.0
1968,Italy,Spain,51.0
1968,German Fede,Norway,271.0
1968,Belgium,Ireland,20.0
1968,Ireland,German Fede,86.0
1968,Norway,Yugoslavia,5.0
1968,Italy,Belgium,307.0
1968,Hungary,German Fede,58.0
1968,Italy,Yugoslavia,204.0
1968,German Fede,Hungary,78.0
1968,Yugoslavia,Bulgaria,23.0
1968,Greece,Portugal,3.0
1968,Hungary,Italy,53.0
1968,German Demo,Norway,10.0
1968,Norway,Netherlands,87.0
1968,Norway,Austria,23.0
1968,Denmark,Poland,42.0
1968,Hungary,Spain,6.0
1968,Spain,Portugal,15.0
1968,Russia,Italy,179.0
1968,Ireland,France,36.0
1968,Portugal,Sweden,26.0
1968,Belgium,Portugal,21.0
1968,Italy,Norway,53.0
1968,Greece,Hungary,9.0
1968,Ireland,Austria,2.0
1968,Italy,France,1163.0
1968,Denmark,Norway,136.0
1968,German Fede,Netherlands,2203.0
1968,Denmark,Italy,112.0
1968,Greece,Italy,144.0
1968,Italy,Hungary,64.0
1968,Bulgaria,Denmark,4.0
1968,Sweden,Austria,77.0
1968,Netherlands,Yugoslavia,19.0
1968,German Demo,Portugal,1.0
1968,Yugoslavia,Italy,248.0
1968,Denmark,Yugoslavia,5.0
1968,Portugal,Russia,3.0
1968,Bulgaria,Sweden,9.0
1968,Greece,Denmark,10.0
1968,Albania,France,1.0
1968,Netherlands,Italy,421.0
1968,German Demo,Greece,8.0
1968,Russia,German Fede,273.0
1968,Bulgaria,German Fede,76.0
1968,Russia,Ireland,1.0
1968,German Fede,France,2446.0
1968,German Demo,Sweden,41.0
1968,Belgium,Romania,7.0
1968,France,Bulgaria,12.0
1968,Portugal,Romania,5.0
1968,Russia,Yugoslavia,207.0
1968,Russia,Belgium,46.0
1968,Sweden,Spain,54.0
1968,Denmark,Sweden,482.0
1968,Poland,Netherlands,26.0
1968,Greece,Russia,27.0
1968,Spain,Russia,19.0
1968,Belgium,Poland,18.0
1968,German Demo,Italy,23.0
1968,Albania,Romania,4.0
1968,Greece,France,105.0
1968,Spain,Sweden,87.0
1968,Portugal,Norway,9.0
1968,Romania,German Demo,100.0
1968,Romania,Sweden,25.0
1968,Hungary,Sweden,9.0
1968,Greece,Poland,17.0
1968,Bulgaria,Netherlands,10.0
1968,Austria,France,98.0
1968,Portugal,Austria,13.0
1968,Denmark,German Demo,19.0
1968,Ireland,Greece,1.0
